id,date,product,category,quantity,price,region
1,2026-01-15,Widget A,Electronics,50,29.99,North
2,2026-01-15,Gadget B,Electronics,30,49.99,South
3,2026-01-16,Widget A,Electronics,25,29.99,East
4,2026-01-16,Tool C,Hardware,100,9.99,North
5,2026-01-17,Gadget B,Electronics,45,49.99,West
6,2026-01-17,Widget A,Electronics,60,29.99,South
7,2026-01-18,Tool C,Hardware,80,9.99,East
8,2026-01-18,Part D,Hardware,200,4.99,North
9,2026-01-19,Gadget B,Electronics,35,49.99,North
10,2026-01-19,Widget A,Electronics,40,29.99,West
